ECHO: Efficiently Overbooking Applications to Create a Highly Available Cloud.,"Ensuring high availability for applications despite unpredictable cloud component failure events is a well-known problem in managing cloud infrastructure. One proposed solution uses a VM redundancy approach, reserving cloud resources for backup VMs that can substitute for primary ones in case of a failure event. However, this solution decreases the cloud resource utilization, since the backup resources usually remain idle. In this paper, we propose ECHO, a cloud resource management system that overbooks these backup VMs by optimizing the overbooking rate tradeoff between maximizing the cloud resource utilization, and thus maximizing the cloud provider's revenue; and improving application availability, thus satisfying users. Specifically, ECHO first obtains the optimal overbooking rate required to achieve a cloud provider's desired resource utilization level. It then computes the optimal (required) number of backup VMs that are required to maintain a given application availability level. Our extensive experimental and simulation results show that using ECHO can increase the number of accepted applications with satisfied availability by about 30%, while increasing the defined resource utilization at the same time."
A Novel Timestamping Mechanism for Clouds and Its Application on Available Bandwidth Estimation.,"The packet time information at their receivers carries useful network information and is used by various networking applications and protocols. However it is challenging to accurately measure the packet time information in a cloud network due to various software and hardware factors at their receivers, such as virtual machine (VM) scheduling. In order to mitigate the impact of those receiver factors, we propose a novel packet timestamping mechanism to measure the inter-packet gaps just before they arrive at their receiver using an external clock server, which periodically sends packets to the receiver. We demonstrate the application of the proposed timestamping mechanism using an improved available bandwidth estimation method, which leverages two types of packet time information: the original packet time information measured using the local receiver clock, and the additional inter-packet gap information measured using the external clock server. Both our experiment results and analysis show that the additional information can greatly improve the available bandwidth estimation accuracy in a cloud network even with heavy VM scheduling at the cost of little additional traffic overhead."
MEER: Online Estimation of Optimal Memory Reservations for Long Lived Containers in In-Memory Cluster Computing.,"Modern in-memory data-intensive computing systems like Spark create long-lived containers to execute diverse types of applications. They rely on a cluster manager like YARN or Mesos to perform resource allocation to the containers. The cluster manager or scheduler requires users of the containers to reserve resources beforehand. It is a challenge to estimate just right amounts of memory to run the applications before execution, so as to avoid over-or under-provisioning of memory space. We discover a general property of memory reservation elasticity, which allows applications to run with a reservation limit smaller than they would ideally need while only paying a moderate performance penalty. Based on the property, we designed a system, namely MEER, which performs online estimation of minimum necessary amount of memory limit that achieves nearly optimal performance. We referred to it as optimal reservation, which divides memory over-provisioning from under-provisioning. It is non-trivial to efficiently estimate optimal reservations on line through one step without runtime history. MEER uses a two-step approach to dealing with the challenge: 1) Do robust profiling and probability density analysis of applications' memory footprints in two pilot runs. By using confidence levels for the prediction, we reduce the negative effects of container footprints' randomness and achieve a highly accurate online initial estimation (over 80% accuracy) of optimal reservation. 2) By exploiting a self-decay property of the analytical results, MEER adaptively performs iterative search based on a feed-back control mechanism over subsequent recurring executions. We implemented MEER atop of YARN and evaluated the prototype by running 15 benchmark workloads on a 16-node local cluster. Evaluation results show that it achieves an average accuracy of more than 95%. By deploying MEER on schedulers and allocating memory according to the optimal reservations, one could improve cluster memory utilization by about 40%. It reduces individual application execution time by 2 to 6 times on average compared to the state-of-the-art approaches. A 90 times peak speedup for PageRank in comparison with the default Spark/Yarn is observed."
An Online Mechanism for Purchasing IaaS Instances and Scheduling Pleasingly Parallel Jobs in Cloud Computing Environments.,"Nowadays, many users select to outsource their job executions to service clouds. These users often have heterogeneous demands while they dynamically arrive at the clouds. For reducing the costs and risks, lots of service cloud operators purchase on-demand instances from public IaaS clouds and provide professional services elastically to users. However, without knowing the future information, it is hard for cloud operators to optimally determine the instance purchasing as well as job scheduling and pricing schemes. In order to achieve maximum social welfare, this paper targets to design an auction mechanism which executes in an online fashion for service clouds, with unique features of job-oriented users, pleasingly parallel jobs and soft deadline constraints. Such a mechanism ought to run in polynomial time, provide truthfulness guarantee, satisfy individual rationality and budget balance, and achieve competitive social welfare. Nevertheless, when designing mechanisms there are a few significant challenges, including the difficulty for finding optimal solution, the strategic behaviours of selfish users with private information and the online arrivals of users. Facing these challenges, we leverage the idea of proportional sharing and propose an online mechanism which is proven to achieve all desired properties. The efficiency of the proposed mechanism is validated by both theoretical analysis and extensive simulations which use both synthetic data and Google's job traces."
Reducing Flow Completion Time with Replaceable Redundant Packets in Data Center Networks.,"In the data center network, a packet-level load balancer such as random packet spraying (RPS) achieves high throughput by spraying data packets to all transmission paths, which easily suffers from the packet out-of-order problem under network asymmetry. While state-of-the-art network coding schemes can mitigate the issue, too many encoded redundant packets introduced by the network coding will cause extra traffic overhead, larger queueing delay and even TCP time out. In this paper, we propose OPportunistic Encoded Redundant (OPER), a middle-layer design upon existing coding schemes to mitigate the curse of redundant packets. Specifically, OPER uses opportunistic redundant packets which are replaceable by the data packets in the switches under heavy congestion. OPER is implemented as a shim layer between TCP and IP layers at end-hosts and a loadable plugin at switches, leaving existing TCP/IP protocols unmodified. The testbed and NS2 experiments show that, OPER reduces the average flow completion time by up to 71% compared with the state-of-the-art multipath coding schemes."
Improving TCP Robustness over Asymmetry with Reordering Marking and Coding in Data Centers.,"Modern data center networks provide multiple paths between host pairs to guarantee high aggregated network bandwidth and transmission reliability. However, data center networks suffer from various uncertainties such as highly dynamic traffic and heterogeneous devices. These uncertainties easily lead to network asymmetry and cause significant packet reordering. Unfortunately, due to lacking the explicit reordering feedback, existing sender-based and receiver-based solutions hardly adapt to asymmetric data center networks and cause long-tailed flow completion time as well as throughput loss. In this paper, we propose a per-packet transmission scheme RMC to eliminate the impact of packet reordering and handle uncertainties in asymmetric networks. To avoid unnecessary fast retransmission, the switch proactively identifies packet reordering according to local queue length and global path latency. Furthermore, we employ a coding technique to reduce long-tailed flow completion time under network asymmetry. Through a series of large-scale NS2 simulations and testbed experiments, we demonstrate that RMC reduces flow completion time by up to 72% compared with existing protocols."
SpeedyBox: Low-Latency NFV Service Chains with Cross-NF Runtime Consolidation.,"Software-based service chains in Network Function Virtualization (NFV) typically suffers high processing latency. This latency grows as chain lengths increase and possibly violates application requirements. Previous efforts focus on reducing latency while maintaining the perspective of each NF being an independent, isolated module. This results in processing redundancy that could eventually become the performance bottleneck. In this paper, we propose a low-latency NFV framework called SpeedyBox, that innovatively enables cross-NF runtime optimizations in a service chain to eliminate processing redundancy. SpeedyBox builds a fast data path for flows at runtime by consolidating the aggregate actions across diverse network functions (NFs) in a service chain. In SpeedyBox, each NF is instrumented with a stateful Local Match-Action Table (MAT), and leverages our easy-to-use APIs to record its per-flow behavior in the Local MAT. Next, SpeedyBox uses a Global MAT to build the fast data path by consolidating actions from each Local MAT, while providing the ability to express the stateful NF behaviors with an Event Table. We have implemented a prototype of SpeedyBox on the BESS and OpenNetVM NFV platforms. Our trace-driven evaluation on common NFs shows that SpeedyBox achieves significant latency reduction under real world scenarios."
HyScale: Hybrid and Network Scaling of Dockerized Microservices in Cloud Data Centres.,"When designing modern software, care must be taken to allow for applications to scale based on the demands of its users while still accommodating flexibility in development. Recently, microservices architectures have garnered the attention of many organizations-providing higher levels of scalability, availability, and fault isolation. Many organizations choose to host their microservices architectures in cloud data centres to offset costs. Incidentally, data centres become over-encumbered during peak usage hours and underutilized during off-peak hours. Traditional microservice scaling methods perform either horizontal or vertical scaling exclusively. When used in combination, however, these methods offer complementary benefits and compensate for each other's deficiencies. To leverage the high availability of horizontal scaling and the fine-grained resource control of vertical scaling, we developed two novel hybrid autoscaling algorithms and a dedicated network scaling algorithm and benchmarked them against Google's popular Kubernetes horizontal autoscaling algorithm. Results indicated up to 1.49x speedups in response times for our hybrid algorithms, and 1.69x speedups for our network algorithm under high-burst network loads."
A Tight Lower Bound for Relaxed Loop-Free Updates in SDNs.,"Due to the unpredictable update orders in the data plane, a transient forwarding loop may be introduced in Software Defined Networks (SDNs) during the updates, which can result in packet drops and influence the application performance. The node-ordering protocol is a major update mechanism without incurring extra flow table space overhead. Existing algorithms using this protocol with loop-free constraint require Ω(n)-round lower bound, where n is the number of switches in the network. To accelerate the updates, a weaker notion of loop-freedom - relaxed loop-freedom - has been introduced. However, many problems about the theoretical bound of the node-ordering protocol with relaxed loop-free constraint remain unsolved yet. In this paper, we provide a rigorous proof to derive a Ω (log n)-round lower bound for relaxed loop-free update problem, which closes a long-term open problem whether O(1)-round schedules always exist or not. In addition, we develop a fast relaxed loop-free update algorithm named Savitar that touches the tight lower bound. Specifically, we prove that Savitar can use at most 2⌊log
<sub xmlns:mml=""http://www.w3.org/1998/Math/MathML"" xmlns:xlink=""http://www.w3.org/1999/xlink"">2</sub>
 n⌋ - 1 rounds to guarantee relaxed loop-freedom for any update instance. Extensive experiments on Mininet using a Floodlight controller show that Savitar can significantly decrease the update time, achieve the near optimal solution and save the number of rounds over 30% compared with the state of the art."
Taming Latency in Data Centers Via Active Congestion-Probing.,"In cloud environments, interactive applications deployed in data centers often generate swarms of short-lived data transfers (or flows) that face dramatic competition for the scarce switch buffer space from other short-lived as well as the long-lived flows. In the presence of bloated queues, such short-lived flows often experience multiple packet losses per round-trip time which often triggers the timeout-based loss recovery mechanism. A direct consequence of this is an inflated application response time that turns out to be orders of magnitude larger than what it should be. A data center aware TCP protocol (DCTCP) was designed as a new TCP specifically to address this issue, however, it does not consider its co-existence with other transport protocol (e.g., CuBIC and NewReno of Linux). In such situations, which are abundant in multi-tenant data centers, the legacy large initial congestion window sizes (e.g., 10 segments), induce multiple packet losses at the onset of a TCP flow, which forces timeout and even binary exponential backoff. In this paper, we propose a novel Hypervisor-based, application-transparent approach for active congestion probing to enable the hypervisor to infer on-path congestion before the TCP connection is fully established for new traffic to avoid such massive packet losses and timeout. The so-called ProBoSCIS mechanism does not require any changes to TCP, works with all versions of TCP and does not need any special network hardware features other than those that exist in today's data center commodity switches. We show its effectiveness via ns2 simulation and demonstrate its practical feasibility by implementing and deploying it in a small-scale data center test-bed. We show the significant reduction in application latency by adopting ProBoSCIS in a series of real experiments."
