A Look at Basics of Distributed Computing.,"This tutorial presents concepts and basics of distributed computing which are important (at least from the author's point of view!), and should be known and mastered by Master students, researchers, and engineers. Those include: (a) a characterization of distributed computing (which is too much often confused with parallel computing); (b) the notion of a synchronous system and its associated notions of a local algorithm and message adversaries; (c) the notion of an asynchronous shared memory system and its associated notions of universality and progress conditions; and (d) the notion of an asynchronous messagepassing system with its associated broadcast and agreement abstractions, its impossibility results, and approaches to circumvent them. Hence, the tutorial can be seen as a guided tour to key elements that constitute basics of distributed computing."
Cognitive Technologies for Smarter Cities.,"Great computing technology advances during the early years of the new millennium facilitated a smarter cities vision. Smarter cities solutions focusing on specific city problem domains have proven their value in many proofs-of-concept. The insights and experiences from these experiments enable cities to deploy these types of solutions more widely with confidence. New advances in a broad range of technologies, in particular Internet of Things technologies and cognitive technologies, promise to expand the scope and the value of smarter cities solutions to greatly improve the lives of city dwellers. This tutorial gives an overview of smarter cities applications so far, and the technologies powering them. Then it proceeds to review the incipient technologies that will drive the next wave of smarter cities solutions: the Internet of Things driving cognitive computing systems. It concludes by examining two major smarter cities solution categories that promise to greatly improve the lives of city dwellers."
"Reflecting on the Past, Preparing for the Future: From Peer-to-Peer to Edge-Centric Computing.","In many aspects of human activity, there has been a continuous struggle between the forces of centralization and decentralization. Computing exhibits the same phenomenon; after having abandoned mainframes in favor of PCs, the last decade has witnessed an unparalleled centralization and consolidation of services in data centers and clouds. Yet, trust, privacy, security and autonomy concerns are requiring to shift control again, taking services from the central nodes (the ""core"") to the other logical extreme (the ""edge"") of the Internet. This development can help blurring the boundary between man and machine, and embrace social computing in which humans are part of the computation and decision-making loop, resulting in a human-centered system design. In this tutorial we will elaborate on the necessary steps to be taken and challenges to be solved to realize this vision. The tutorial will include an overview of related research topics, including peerto-peer networks, blockchains, hybrid and decentralized cloud architectures."
Software-Based Networks: Leveraging High-Performance NFV Platforms to Meet Future Communication Challenges.,"Summary form only given. Communication networks are changing: they are becoming more and more ""software-based."" The use of network function virtualization (NFV) to run network services in software enables software-defined networks (SDNs) to create a largely software-based network. To truly achieve the vision of a high-performance software-based network that is flexible, lower- cost, and agile, a fast and carefully designed network function virtualization platform along with a comprehensive SDN control plane is needed.Our high-performance NFV platform, OpenNetVM, enables high bandwidth network functions to operate at near line speed, while taking advantage of the flexibility and customization of low cost commodity servers. OpenNetVM exploits Intel's DPDK libraries to minimize the overhead of packet processing, and to provide high throughput, low latency networking in virtualized environments. OpenNetVM allows true zero-copy delivery of data to VMs, both for packet processing and high-speed inter-VM communication through shared huge pages within a trust boundary. We envision a dynamic and flexible network that can support a smarter data plane than just simple switches that forward packets. We build on our OpenNetVM NFV platform by developing our SDNFV network architecture that supports complex stateful routing of flows where processing by network functions (NFs) can dynamically modify the path taken by flows, without unduly burdening the centralized SDN controller. The tutorial will also briefly touch upon the problem of dynamic placement of network functions and routing of flows through a software based network, exploiting a mixture of centralized SDN control and NFV capabilities in the network. The problem can be formulated as a mixed integer linear programming problem, and heuristics can be used to solve the problem incrementally.As a case study, we examine the growing communication needs of 'Internet-of-Things' (IoT). With 'smart' sensing devices becoming ubiquitous, there is a need to support IoT communication at large scale, especially over cellular networks. The use of NFV platforms for the Evolved Packet Core, we see opportunities for supporting IoT communications at large scale in 5G cellular networks. We describe potential solutions in this direction."
INSPECTOR: Data Provenance Using Intel Processor Trace (PT).,"Data provenance strives for explaining how the computation was performed by recording a trace of the execution. The provenance trace is useful across a wide-range of workflows to improve the dependability, security, and efficiency of software systems. In this paper, we present Inspector, a POSIX-compliant data provenance library for shared-memory multithreaded programs. The Inspector library is completely transparent and easy to use: it can be used as a replacement for the pthreads library by a simple exchange of libraries linked, without even recompiling the application code. To achieve this result, we present a parallel provenance algorithm that records control, data, and schedule dependencies using a Concurrent Provenance Graph (CPG). We implemented our algorithm to operate at the compiled binary code level by leveraging a combination of OS-specific mechanisms, and recently released Intel PT ISA extensions as part of the Broadwell micro-architecture. Our evaluation on a multicore platform using applications from multithreaded benchmarks suites (PARSEC and Phoenix) shows reasonable provenance overheads for a majority of applications. Lastly, we briefly describe three case-studies where the generic interface exported by Inspector is being used to improve the dependability, security, and efficiency of systems. The Inspector library is publicly available for further use in a wide range of other provenance workflows."
PAG: Private and Accountable Gossip.,"A large variety of content sharing applications rely, at least partially, on gossip-based dissemination protocols. However, these protocols are subject to various types of faults, among which selfish behaviours performed by nodes that benefit from the system without contributing their fair share to it. Accountability mechanisms (e.g., PeerReview, AVMs, FullReview), which require that nodes log their interactions with others and periodically inspect each others' logs are effective solutions to deter faults. However, these solutions require that nodes disclose the content of their logs, which may leak sensitive information about them. Building on a monitoring infrastructure and on homomorphic cryptographic procedures, we propose in this paper PAG, the first accountable and partially privacy-preserving gossip protocol. We assess PAG theoretically using the ProVerif cryptographic protocol verifier and evaluate it experimentally using both a real deployment on a cluster of 48 machines and simulations. The performance evaluation of PAG, performed using a video live streaming application, shows that it is compatible with the visualisation of live video content on commodity Internet connections. Furthermore, PAG's bandwidth consumption inherits the desirable scalability properties of gossip when the number of users in the system grows."
Practical Intrusion-Tolerant Networks.,"As the Internet becomes an important part of the infrastructure our society depends on, it is crucial to construct networks that are able to work even when part of the network is compromised. This paper presents the first practical intrusion-tolerant network service, targeting high-value applications such as monitoring and control of global clouds and management of critical infrastructure for the power grid. We use an overlay approach to leverage the existing IP infrastructure while providing the required resiliency and timeliness. Our solution overcomes malicious attacks and compromises in both the underlying network infrastructure and in the overlay itself. We deploy and evaluate the intrusion-tolerant overlay implementation on a global cloud spanning East Asia, North America, and Europe, and make it publicly available."
Gremlin: Systematic Resilience Testing of Microservices.,"Modern Internet applications are being disaggregated into a microservice-based architecture, with services being updated and deployed hundreds of times a day. The accelerated software life cycle and heterogeneity of language runtimes in a single application necessitates a new approach for testing the resiliency of these applications in production infrastructures. We present Gremlin, a framework for systematically testing the failure-handling capabilities of microservices. Gremlin is based on the observation that microservices are loosely coupled and thus rely on standard message-exchange patterns over the network. Gremlin allows the operator to easily design tests and executes them by manipulating inter-service messages at the network layer. We show how to use Gremlin to express common failure scenarios and how developers of an enterprise application were able to discover previously unknown bugs in their failure-handling code without modifying the application."
CRONets: Cloud-Routed Overlay Networks.,"Overlay networking and ISP-assisted tunneling are effective solutions to overcome problematic BGP routes and bypass troublesome autonomous systems. Despite their demonstrated effectiveness, overlay support is not broadly available. In this paper, we propose Cloud-Routed Overlay Networks (CRONets), whereby users can readily build their own overlays using nodes from global and well-provisioned cloud providers like IBM Softlayer or Amazon EC2. While previous studies have demonstrated the benefits of overlay networks with the high-speed experimental Internet2 backbone, we are the first to evaluate the improvements in a realistic -- cloud -- setting. We conduct a large-scale experiment where we observe 6,600 Internet paths. The results show that CRONets improve the throughput for 78% of the default Internet paths with a median and average improvement factors of 1.67 and 3.27 times respectively, at a tenth of the cost of leasing private lines of comparable performance. We also performed a longitudinal measurement, and demonstrate that the performance gains are consistent over time with only a small number of overlay nodes needed to be deployed. However, given the size and dynamic nature of the Internet routing system (e.g., due to congestion and failures), selecting the proper path is still a challenging problem. To address it, we propose a novel solution based on the newly-introduced MPTCP extensions. Our experiments show that MPTCP can achieve the maximum observed throughput across the different overlay paths."
Riptide: Jump-Starting Back-Office Connections in Cloud Systems.,"Large-scale cloud networks are constantly driven by the need for improved performance in communication between datacenters. Indeed, such back-office communication makes up a large fraction of traffic in many cloud environments. This communication often occurs frequently, carrying control messages, coordination and load balancing information, and customer data. However, ensuring such inter-datacenter traffic is delivered efficiently requires optimizing connections over large physical distances, which is non-trivial. Worse still, many large cloud networks are subject to complex configuration and administrative restrictions, limiting the types of solutions that can be implemented. In this paper, we propose improving the efficiency of datacenter to datacenter communication by learning the congestion level of links in between. We then use this knowledge to inform new connections made between the relevant datacenters, allowing us to eliminate the overhead associated with traditional slow-start processes in new connections. We further present Riptide, a tool which implements this approach. We present the design and implementation details of Riptide, showing that it can be easily executed on modern Linux servers deployed in the real world. We further demonstrate that it successfully reduces total transfer times in a production global-scale content delivery network (CDN), providing up to a 30% decrease in tail latency. We further show that Riptide is simple to deploy and easy to maintain within a complex existing network."
